,anime_id,demographics
8186,600,[]
8187,2023,['Shounen']
8188,2435,[]
8189,38199,[]
8190,39416,[]
8191,38621,[]
8192,1452,['Shounen']
8193,33170,[]
8194,37328,[]
8195,30921,[]
8196,31633,[]
8197,2863,[]
8198,37340,[]
8199,23943,[]
8200,36858,[]
8201,2349,[]
8202,1657,[]
8203,36913,[]
8204,2983,[]
8205,36423,"['Kids', 'Shounen']"
8206,2741,['Shounen']
8207,37968,['Kids']
8208,2690,['Seinen']
8209,9718,[]
8210,50501,[]
8211,32932,[]
8212,20441,[]
8213,4451,[]
8214,20961,[]
8215,2525,[]
8216,3336,[]
8217,46650,[]
8218,2771,['Shoujo']
8219,7611,[]
8220,43711,[]
8221,31139,[]
8222,2851,['Shounen']
8223,48694,[]
8224,2892,[]
8225,11867,['Shoujo']
8226,22099,['Kids']
8227,858,[]
8228,1623,[]
8229,8215,[]
8230,5890,[]
8231,9170,[]
8232,48652,[]
8233,38739,[]
8234,43751,[]
8235,30751,[]
8236,2260,[]
8237,39734,[]
8238,29941,[]
8239,36756,[]
8240,32888,[]
8241,48889,[]
8242,31402,[]
8243,39936,[]
8244,2532,[]
8245,7112,[]
8246,8297,[]
8247,4490,[]
8248,6331,[]
8249,4723,[]
8250,1455,[]
8251,12237,[]
8252,33396,[]
8253,3099,[]
8254,4536,[]
8255,2730,['Seinen']
8256,49780,[]
8257,2524,[]
8258,10688,[]
8259,3452,[]
8260,36564,[]
8261,4908,['Shoujo']
8262,4444,['Kids']
8263,4554,[]
8264,1767,[]
8265,40755,[]
8266,2086,['Shounen']
8267,42142,[]
8268,30600,[]
8269,35652,['Seinen']
8270,40179,[]
8271,40994,[]
8272,40801,[]
8273,40034,[]
8274,33690,[]
8275,4211,['Shounen']
8276,216,[]
8277,2015,[]
8278,9100,[]
8279,41375,[]
8280,37923,[]
8281,2019,[]
8282,31966,['Seinen']
8283,17395,[]
8284,3039,[]
8285,4000,[]
8286,752,[]
8287,34117,[]
8288,9857,['Shounen']
8289,6932,[]
8290,9990,[]
8291,36942,[]
8292,40932,[]
8293,23897,[]
8294,10342,['Shounen']
8295,22055,[]
8296,42166,[]
8297,21663,[]
8298,19585,['Kids']
8299,38957,[]
8300,33498,['Kids']
8301,2305,[]
8302,2292,[]
8303,45587,[]
8304,1076,[]
8305,3435,['Shoujo']
8306,13427,[]
8307,39249,['Shoujo']
8308,7561,[]
8309,12905,[]
8310,39721,['Shounen']
8311,11469,[]
8312,1115,['Shoujo']
8313,32222,['Kids']
8314,34758,[]
8315,6992,[]
8316,37980,[]
8317,33021,[]
8318,49848,[]
8319,41567,[]
8320,40035,[]
8321,38065,[]
8322,1338,[]
8323,49098,[]
8324,28911,[]
8325,3301,[]
8326,1386,[]
8327,20469,[]
8328,10736,['Shoujo']
8329,42223,[]
8330,5006,['Kids']
8331,49223,[]
8332,5933,[]
8333,3812,['Kids']
8334,31044,['Kids']
8335,4540,[]
8336,2249,[]
8337,3557,[]
8338,37736,[]
8339,1647,[]
8340,730,[]
8341,34239,[]
8342,14479,[]
8343,33806,[]
8344,6422,[]
8345,4356,[]
8346,36797,[]
8347,5129,[]
8348,5210,[]
8349,18205,[]
8350,7571,[]
8351,7479,[]
8352,40693,[]
8353,36588,[]
8354,3147,[]
8355,1759,['Shounen']
8356,23761,[]
8357,5235,[]
8358,33702,[]
8359,36875,['Shounen']
8360,7691,[]
8361,37112,"['Kids', 'Shounen']"
8362,38412,[]
8363,31923,[]
8364,7667,['Shounen']
8365,2049,[]
8366,46171,['Shounen']
8367,7453,[]
8368,2466,[]
8369,31578,[]
8370,2592,[]
8371,1580,['Shounen']
8372,39223,[]
8373,36762,[]
8374,29801,[]
8375,4458,['Kids']
8376,7610,[]
8377,1973,[]
8378,2329,[]
8379,34895,[]
8380,2781,[]
8381,2755,[]
8382,25439,[]
8383,28077,[]
8384,42260,[]
8385,9599,[]
8386,1586,[]
8387,6641,[]
8388,17689,[]
8389,1271,[]
8390,18231,[]
8391,4480,[]
8392,34502,[]
8393,3108,[]
8394,33808,[]
8395,3254,[]
8396,5375,[]
8397,1713,['Shounen']
8398,35224,[]
8399,3976,[]
8400,15015,[]
8401,40251,['Shounen']
8402,1252,[]
8403,1938,[]
8404,2045,['Shoujo']
8405,34402,[]
8406,33454,['Shounen']
8407,40137,[]
8408,1625,[]
8409,48615,[]
8410,4782,['Kids']
8411,10250,[]
8412,37769,[]
8413,5652,[]
8414,22955,[]
8415,1183,['Shounen']
8416,30817,[]
8417,6994,[]
8418,4730,[]
8419,5292,['Shounen']
8420,4562,[]
8421,32382,[]
8422,35465,[]
8423,37922,[]
8424,3034,[]
8425,1405,[]
8426,42794,[]
8427,28531,['Shounen']
8428,38851,[]
8429,1512,[]
8430,2957,[]
8431,39526,[]
8432,13681,['Seinen']
8433,16476,[]
8434,5002,['Shounen']
8435,48678,[]
8436,6327,['Shoujo']
8437,9646,['Seinen']
8438,2085,['Shounen']
8439,37784,[]
8440,1791,[]
8441,34411,[]
8442,35265,[]
8443,2754,[]
8444,51664,[]
8445,31634,[]
8446,39918,['Kids']
8447,35448,[]
8448,4524,[]
8449,2195,[]
8450,4164,[]
8451,1596,['Shounen']
8452,9708,[]
8453,983,[]
8454,1989,[]
8455,4187,[]
8456,23475,[]
8457,2588,[]
8458,25113,[]
8459,50378,[]
8460,48604,['Kids']
8461,3433,[]
8462,42004,[]
8463,7696,[]
8464,39363,['Kids']
8465,1267,['Shounen']
8466,9326,[]
8467,3411,[]
8468,2536,['Shoujo']
8469,3370,[]
8470,37737,[]
8471,50919,[]
8472,15095,[]
8473,38784,[]
8474,32950,[]
8475,38556,[]
8476,3109,[]
8477,15093,[]
8478,6119,['Kids']
8479,37659,[]
8480,22295,['Josei']
8481,39183,['Kids']
8482,6721,[]
8483,5877,[]
8484,38449,[]
8485,1990,[]
8486,5673,[]
8487,31454,[]
8488,31111,['Kids']
8489,2679,[]
8490,5109,[]
8491,2327,[]
8492,30770,[]
8493,7174,['Kids']
8494,6900,['Kids']
8495,38788,[]
8496,40517,[]
8497,39572,[]
8498,38854,[]
8499,3329,[]
8500,7697,[]
8501,22735,[]
8502,7626,['Shounen']
8503,3078,[]
8504,2434,[]
8505,36166,[]
8506,4101,['Kids']
8507,1834,[]
8508,3676,[]
8509,3906,[]
8510,1440,['Shounen']
8511,33339,[]
8512,39736,[]
8513,3877,[]
8514,34818,[]
8515,33957,['Kids']
8516,4933,[]
8517,33877,[]
8518,40554,[]
8519,20999,[]
8520,19945,[]
8521,2540,[]
8522,2375,[]
8523,31581,[]
8524,2483,[]
8525,6796,[]
8526,3795,[]
8527,31669,['Shounen']
8528,23837,[]
8529,36834,[]
8530,33149,['Kids']
8531,30739,[]
8532,35650,[]
8533,12351,[]
8534,33192,[]
8535,28717,[]
8536,11445,[]
8537,29517,['Kids']
8538,9375,[]
8539,34948,['Josei']
8540,33515,[]
8541,9091,[]
8542,31846,[]
8543,34013,[]
8544,112,[]
8545,2885,['Shounen']
8546,7157,['Shounen']
8547,4504,[]
8548,42302,[]
8549,2262,[]
8550,32195,[]
8551,37571,[]
8552,2051,['Shoujo']
8553,42488,[]
8554,28915,[]
8555,9939,[]
8556,31829,[]
8557,41399,[]
8558,3056,[]
8559,37789,[]
8560,2139,[]
8561,4537,[]
8562,1775,[]
8563,4948,[]
8564,41205,[]
8565,17887,['Seinen']
8566,16648,['Kids']
8567,8189,[]
8568,32906,[]
8569,574,[]
8570,34538,[]
8571,8216,['Seinen']
8572,3729,[]
8573,3382,[]
8574,19523,[]
8575,3300,[]
8576,3543,[]
8577,50251,[]
8578,4364,[]
8579,1664,['Shounen']
8580,6120,[]
8581,8500,['Seinen']
8582,2568,[]
8583,2727,['Shoujo']
8584,50136,[]
8585,38864,['Seinen']
8586,15891,['Shoujo']
8587,1333,['Kids']
8588,2767,['Kids']
8589,1995,[]
8590,37148,[]
8591,41282,[]
8592,2209,[]
8593,29935,[]
8594,3390,[]
8595,7158,['Shounen']
8596,14231,[]
8597,3040,[]
8598,39581,[]
8599,2440,[]
8600,40836,[]
8601,31424,[]
8602,21775,[]
8603,7816,['Shounen']
8604,3600,[]
8605,41124,[]
8606,34678,[]
8607,38347,[]
8608,31072,[]
8609,8285,[]
8610,1811,[]
8611,10554,[]
8612,44236,[]
8613,17933,['Shounen']
8614,1763,[]
8615,6397,[]
8616,37747,[]
8617,31674,[]
8618,13835,['Shoujo']
8619,5238,['Kids']
8620,1099,['Shounen']
8621,50515,[]
8622,38078,[]
8623,42285,[]
8624,38678,[]
8625,4355,[]
8626,38783,[]
8627,1788,[]
8628,2187,[]
8629,48508,[]
8630,1725,[]
8631,4044,[]
8632,3280,['Shounen']
8633,22377,[]
8634,1766,[]
8635,38067,[]
8636,1552,[]
8637,49290,[]
8638,11687,[]
8639,2376,[]
8640,40638,[]
8641,6993,[]
8642,2788,[]
8643,5022,[]
8644,6674,[]
8645,42855,[]
8646,33146,[]
8647,6800,['Shounen']
8648,50905,[]
8649,32065,[]
8650,14247,[]
8651,30358,[]
8652,4729,[]
8653,43020,[]
8654,13971,[]
8655,5936,[]
8656,2351,[]
8657,6518,['Kids']
8658,3947,['Seinen']
8659,1986,['Shounen']
8660,20557,[]
8661,9824,[]
8662,31777,['Seinen']
8663,1200,[]
8664,5895,[]
8665,45567,[]
8666,51013,['Kids']
8667,3945,[]
8668,30251,[]
8669,30954,[]
8670,1411,[]
8671,39339,[]
8672,36577,[]
8673,19781,['Kids']
8674,5447,['Shoujo']
8675,9106,['Shounen']
8676,25271,[]
8677,40989,[]
8678,33874,[]
8679,46381,['Kids']
8680,41405,[]
8681,3439,[]
8682,3152,[]
8683,6861,[]
8684,42321,[]
8685,37663,[]
8686,34961,[]
8687,2591,['Shounen']
8688,6087,[]
8689,51296,[]
8690,12689,[]
8691,20539,[]
8692,1885,[]
8693,1644,[]
8694,1831,[]
8695,5833,[]
8696,40714,['Kids']
8697,36894,[]
8698,7867,['Kids']
8699,1939,[]
8700,25169,[]
8701,1982,[]
8702,4103,[]
8703,36228,[]
8704,2522,['Shounen']
8705,8547,['Shounen']
8706,2462,[]
8707,4541,[]
8708,2364,[]
8709,1227,['Shounen']
8710,38473,[]
8711,4492,[]
8712,9390,[]
8713,28093,['Kids']
8714,33434,['Kids']
8715,42491,[]
8716,5569,[]
8717,3723,[]
8718,4928,['Shoujo']
8719,43565,[]
8720,41824,[]
8721,33572,[]
8722,16610,[]
8723,10526,['Kids']
8724,4150,[]
8725,38667,[]
8726,36730,"['Kids', 'Shounen']"
8727,4398,[]
8728,1383,[]
8729,34052,['Kids']
8730,11221,[]
8731,19397,[]
8732,3595,[]
8733,37551,[]
8734,2700,[]
8735,33820,[]
8736,48568,[]
8737,5476,['Shoujo']
8738,36239,['Shounen']
8739,39264,[]
8740,1949,[]
8741,31108,[]
8742,2317,[]
8743,7060,[]
8744,47811,[]
8745,1038,[]
8746,8181,[]
8747,220,[]
8748,48374,[]
8749,33103,['Shoujo']
8750,11537,['Kids']
8751,29910,[]
8752,9940,[]
8753,3932,[]
8754,48605,['Kids']
8755,40462,['Shoujo']
8756,50435,[]
8757,42194,[]
8758,503,[]
8759,37842,[]
8760,4991,[]
8761,1866,['Shounen']
8762,2719,['Kids']
8763,6095,['Shoujo']
8764,49165,[]
8765,50021,[]
8766,3681,[]
8767,2028,['Shounen']
8768,36753,[]
8769,46821,[]
8770,34489,[]
8771,41634,[]
8772,41691,[]
8773,36644,['Shounen']
8774,28913,[]
8775,6076,[]
8776,33879,[]
8777,8132,[]
8778,24527,['Seinen']
8779,1927,[]
8780,5208,[]
8781,2796,['Kids']
8782,12439,[]
8783,1643,[]
8784,32397,[]
8785,4014,[]
8786,6557,[]
8787,2075,['Josei']
8788,2622,[]
8789,9211,[]
8790,37291,[]
8791,20811,[]
8792,3379,[]
8793,1770,[]
8794,4737,[]
8795,43350,[]
8796,305,['Shounen']
8797,4827,[]
8798,4350,[]
8799,1340,['Seinen']
8800,24071,[]
8801,35326,['Shounen']
8802,1155,[]
8803,14563,[]
8804,2065,[]
8805,37418,[]
8806,3882,[]
8807,4042,[]
8808,4378,[]
8809,38600,['Seinen']
8810,3936,['Kids']
8811,48606,['Kids']
8812,8764,[]
8813,36425,"['Kids', 'Shounen']"
8814,2444,[]
8815,2073,['Shoujo']
8816,3046,[]
8817,37777,[]
8818,32898,[]
8819,42057,[]
8820,36932,[]
8821,42791,[]
8822,31738,['Shoujo']
8823,39780,[]
8824,21255,[]
8825,9531,[]
8826,25077,[]
8827,44040,[]
8828,5133,[]
8829,40431,[]
8830,4488,[]
8831,37311,[]
8832,4009,[]
8833,1626,['Shounen']
8834,7698,[]
8835,2872,[]
8836,2066,[]
8837,40606,[]
8838,39482,[]
8839,32294,[]
8840,37104,[]
8841,2566,['Kids']
8842,37174,[]
8843,5662,[]
8844,33394,[]
8845,36714,[]
8846,32894,[]
8847,1620,['Shounen']
8848,13479,[]
8849,3192,[]
8850,39295,['Shounen']
8851,8194,[]
8852,42831,['Shounen']
8853,24817,['Shounen']
8854,33925,[]
8855,38260,[]
8856,676,[]
8857,36955,[]
8858,2575,['Kids']
8859,5600,['Kids']
8860,3873,['Shoujo']
8861,8548,['Shounen']
8862,1872,"['Kids', 'Shounen']"
8863,2374,[]
8864,5535,['Kids']
8865,33903,[]
8866,13993,['Shoujo']
8867,34940,[]
8868,8533,[]
8869,11691,[]
8870,25915,['Kids']
8871,44129,[]
8872,13983,['Seinen']
8873,37928,[]
8874,2439,[]
8875,40769,[]
8876,3214,[]
8877,3581,[]
8878,41340,['Shoujo']
8879,37318,[]
8880,35635,[]
8881,8551,['Shounen']
8882,40469,[]
8883,5411,[]
8884,6484,[]
8885,5842,[]
8886,35158,['Seinen']
8887,34975,['Kids']
8888,6792,[]
8889,51457,[]
8890,611,[]
8891,39315,['Shounen']
8892,36996,[]
8893,24417,['Shounen']
8894,42981,[]
8895,38211,[]
8896,39589,[]
8897,40941,[]
8898,50521,[]
8899,2007,[]
8900,35624,[]
8901,23835,[]
8902,3140,[]
8903,4210,[]
8904,7466,[]
8905,9792,['Kids']
8906,8972,['Shoujo']
8907,4242,[]
8908,33704,[]
8909,5173,[]
8910,38372,['Shoujo']
8911,31331,[]
8912,7491,['Shounen']
8913,41285,[]
8914,1404,[]
8915,30390,[]
8916,18729,[]
8917,6107,[]
8918,41191,['Shounen']
8919,33195,[]
8920,2395,[]
8921,8450,[]
8922,4608,[]
8923,37600,[]
8924,50762,[]
8925,36836,[]
8926,4680,[]
8927,48845,[]
8928,10901,[]
8929,8550,['Shounen']
8930,28963,['Shoujo']
8931,36162,[]
8932,18533,[]
8933,49581,[]
8934,18149,['Seinen']
8935,20235,[]
8936,1451,[]
8937,7532,[]
8938,36728,[]
8939,2053,['Shounen']
8940,35113,[]
8941,49952,[]
8942,5157,['Shounen']
8943,9561,[]
8944,8178,[]
8945,33245,[]
8946,36618,['Kids']
8947,40995,[]
8948,40845,[]
8949,1513,[]
8950,828,[]
8951,3834,[]
8952,4531,[]
8953,2956,[]
8954,34615,['Shounen']
8955,2278,[]
8956,2862,[]
8957,7090,['Shounen']
8958,36436,[]
8959,35416,[]
8960,39329,[]
8961,38291,[]
8962,4799,[]
8963,10406,[]
8964,3580,[]
8965,33880,[]
8966,41454,[]
8967,3921,[]
8968,4574,['Shounen']
8969,38456,[]
8970,9595,[]
8971,33193,[]
8972,32041,[]
8973,4939,[]
8974,1511,[]
8975,33119,[]
8976,2380,[]
8977,5522,[]
8978,33357,[]
8979,3020,['Shounen']
8980,4489,[]
8981,3628,[]
8982,39020,[]
8983,44072,[]
8984,1765,[]
8985,9324,[]
8986,37865,['Kids']
8987,35923,[]
8988,3402,[]
8989,9600,[]
8990,40711,[]
8991,2967,[]
8992,3334,[]
8993,25661,['Shoujo']
8994,8848,['Seinen']
8995,6355,[]
8996,2315,[]
8997,33499,['Kids']
8998,3315,[]
8999,38181,[]
9000,4681,['Kids']
9001,2056,['Shounen']
9002,34198,['Kids']
9003,35254,[]
9004,42148,[]
9005,17211,['Shoujo']
9006,625,[]
9007,40320,[]
9008,21335,[]
9009,37881,[]
9010,19687,['Kids']
9011,2368,[]
9012,37643,[]
9013,4917,[]
9014,8275,[]
9015,3801,[]
9016,37000,[]
9017,6718,[]
9018,9342,[]
9019,3876,[]
9020,3569,[]
9021,2697,[]
9022,9028,[]
9023,1595,[]
9024,12965,['Shoujo']
9025,24975,[]
9026,16604,[]
9027,46491,[]
9028,49948,[]
9029,9243,['Shounen']
9030,12485,[]
9031,36145,['Shoujo']
9032,39731,['Josei']
9033,2479,[]
9034,3526,[]
9035,24123,[]
9036,7257,[]
9037,5656,['Kids']
9038,6835,[]
9039,2348,[]
9040,2537,['Shoujo']
9041,4244,[]
9042,6579,[]
9043,28381,"['Kids', 'Shoujo']"
9044,8842,['Seinen']
9045,1058,[]
9046,34771,[]
9047,28595,[]
9048,5956,['Shounen']
9049,39333,[]
9050,38361,[]
9051,38882,['Shounen']
9052,45518,[]
9053,5117,[]
9054,37265,[]
9055,10306,[]
9056,4484,['Shoujo']
9057,5052,[]
9058,2465,[]
9059,2079,[]
9060,8855,[]
9061,40104,[]
9062,3637,['Shounen']
9063,18061,['Shounen']
9064,6625,[]
9065,3378,[]
9066,692,[]
9067,1812,[]
9068,2095,[]
9069,8156,[]
9070,1345,['Seinen']
9071,1782,[]
9072,3929,[]
9073,35730,[]
9074,9916,[]
9075,3597,[]
9076,42946,[]
9077,2072,[]
9078,25991,[]
9079,2219,['Shoujo']
9080,2308,[]
9081,5826,[]
9082,6452,[]
9083,4534,[]
9084,40166,[]
9085,30923,[]
9086,40217,[]
9087,2944,[]
9088,18063,['Shounen']
9089,23679,['Josei']
9090,3675,[]
9091,24985,['Shoujo']
9092,49943,[]
9093,33225,[]
9094,9242,['Shounen']
9095,19297,[]
9096,1009,['Shounen']
9097,2714,[]
9098,2794,[]
9099,4558,[]
9100,3114,"['Kids', 'Shounen']"
9101,20667,[]
9102,30920,[]
9103,16606,[]
9104,1176,[]
9105,11897,[]
9106,4522,[]
9107,3131,['Shounen']
9108,41299,[]
9109,8960,[]
9110,5568,[]
9111,32467,[]
9112,4357,[]
9113,8539,[]
9114,43745,[]
9115,35631,[]
9116,8496,[]
9117,37548,[]
9118,11505,[]
9119,34979,['Seinen']
9120,3558,[]
9121,9389,[]
9122,38285,[]
9123,33759,[]
9124,36104,[]
9125,3393,[]
9126,3645,[]
9127,35818,[]
9128,27997,[]
9129,33391,[]
9130,5674,[]
9131,3669,['Kids']
9132,37896,[]
9133,5051,[]
9134,37152,[]
9135,42737,[]
9136,6970,[]
9137,32927,[]
9138,36520,[]
9139,36427,"['Kids', 'Shounen']"
9140,832,[]
9141,36890,[]
9142,38987,[]
9143,33669,['Shoujo']
9144,3178,['Shoujo']
9145,20075,[]
9146,2721,[]
9147,39620,[]
9148,3306,['Seinen']
9149,51162,['Shounen']
9150,2384,[]
9151,3160,[]
9152,3922,[]
9153,28775,[]
9154,39842,[]
9155,49501,[]
9156,19447,[]
9157,51008,[]
9158,3724,[]
9159,21471,[]
9160,4379,[]
9161,41401,[]
9162,36297,[]
9163,1102,[]
9164,18155,['Kids']
9165,5873,[]
9166,3587,[]
9167,3762,[]
9168,11869,[]
9169,1560,['Shounen']
9170,6184,[]
9171,19871,[]
9172,32349,['Kids']
9173,1741,[]
9174,49592,[]
9175,8214,[]
9176,35303,['Kids']
9177,37026,[]
9178,5049,[]
9179,6629,['Shoujo']
9180,23901,[]
9181,8753,['Kids']
9182,35302,['Kids']
9183,41182,[]
9184,9905,['Shounen']
9185,40139,[]
9186,41211,[]
9187,3556,[]
9188,49410,[]
9189,4058,[]
9190,3275,['Shounen']
9191,2503,['Shounen']
9192,2379,[]
9193,4391,[]
9194,1287,[]
9195,9972,['Shounen']
9196,28071,[]
9197,10424,[]
9198,38981,[]
9199,40948,[]
9200,30617,[]
9201,5629,[]
9202,30947,[]
9203,3361,[]
9204,21591,[]
9205,3025,[]
9206,7475,['Shoujo']
9207,33876,[]
9208,40568,[]
9209,2689,[]
9210,33881,[]
9211,9244,['Shounen']
9212,13255,[]
9213,4389,['Shounen']
9214,2528,[]
9215,9768,['Kids']
9216,2821,[]
9217,2779,[]
9218,3586,[]
9219,9944,['Shoujo']
9220,9525,[]
9221,50046,[]
9222,9177,['Shounen']
9223,9558,['Kids']
9224,51534,['Shoujo']
9225,41339,[]
9226,38744,[]
9227,31426,[]
9228,3534,[]
9229,39979,[]
9230,4820,[]
9231,32316,[]
9232,3863,['Shoujo']
9233,5576,[]
9234,1702,[]
9235,675,[]
9236,32886,[]
9237,49580,[]
9238,1244,[]
9239,31410,[]
9240,3758,['Kids']
9241,4849,[]
9242,42593,[]
9243,35332,[]
9244,50208,[]
9245,41235,[]
9246,3968,[]
9247,39678,[]
9248,3063,[]
9249,5613,[]
9250,11689,[]
9251,8812,[]
9252,3583,[]
9253,23903,[]
9254,12657,"['Kids', 'Shoujo']"
9255,3793,[]
9256,2366,[]
9257,9506,[]
9258,3531,[]
9259,725,[]
9260,35115,['Seinen']
9261,2081,['Shounen']
9262,31618,[]
9263,2529,[]
9264,34324,[]
9265,34367,['Shounen']
9266,7485,[]
9267,32248,[]
9268,3527,[]
9269,41854,[]
9270,24743,[]
9271,5620,[]
9272,35411,[]
9273,42174,['Kids']
9274,38803,[]
9275,10562,['Shounen']
9276,36030,[]
9277,1027,['Shounen']
9278,4840,[]
9279,36155,[]
9280,34741,[]
9281,50430,[]
9282,12603,[]
9283,8333,[]
9284,49208,[]
9285,1936,['Shounen']
9286,2092,['Shoujo']
9287,6390,[]
9288,3981,[]
9289,12135,[]
9290,37151,['Kids']
9291,9613,['Shounen']
9292,33878,[]
9293,12865,[]
9294,9759,[]
9295,11659,['Shounen']
9296,2894,[]
9297,4149,[]
9298,4852,[]
9299,37186,[]
9300,14947,[]
9301,5401,[]
9302,41547,[]
9303,34548,[]
9304,10463,[]
9305,32989,[]
9306,2541,[]
9307,1053,[]
9308,6769,[]
9309,31073,[]
9310,17659,[]
9311,2790,[]
9312,2765,[]
9313,36226,[]
9314,10954,[]
9315,11915,[]
9316,4699,[]
9317,39316,[]
9318,32934,[]
9319,6428,[]
9320,42082,[]
9321,4498,[]
9322,22137,[]
9323,4487,[]
9324,11883,[]
9325,5622,[]
9326,8443,['Shoujo']
9327,2208,[]
9328,2057,[]
9329,51243,['Shounen']
9330,36799,[]
9331,5631,[]
9332,5935,[]
9333,12441,[]
9334,4400,[]
9335,31211,['Kids']
9336,36761,[]
9337,33541,[]
9338,9629,['Shounen']
9339,7455,[]
9340,1031,[]
9341,3633,[]
9342,5403,[]
9343,3951,[]
9344,39872,[]
9345,33457,[]
9346,36646,[]
9347,45557,[]
9348,4803,[]
9349,7139,[]
9350,13669,[]
9351,42449,['Shounen']
9352,6075,[]
9353,11101,['Shoujo']
9354,3384,[]
9355,39810,[]
9356,39840,[]
9357,34888,['Shounen']
9358,38110,[]
9359,50383,[]
9360,3205,[]
9361,2521,[]
9362,38413,[]
9363,1937,[]
9364,12141,['Kids']
9365,8701,[]
9366,37369,['Kids']
9367,51149,[]
9368,4603,[]
9369,13513,[]
9370,5191,[]
9371,12337,[]
9372,5439,[]
9373,25441,['Josei']
9374,38715,[]
9375,9486,[]
9376,8935,[]
9377,1933,[]
9378,36254,[]
9379,3480,['Shoujo']
9380,33226,[]
9381,2792,[]
9382,48672,[]
9383,33859,[]
9384,3826,[]
9385,2837,[]
9386,37948,[]
9387,3070,[]
9388,8963,['Kids']
9389,33972,[]
9390,1947,[]
9391,49771,[]
9392,3539,[]
9393,3066,[]
9394,49760,[]
9395,40335,[]
9396,39529,['Kids']
9397,6383,['Shounen']
9398,36223,[]
9399,28339,[]
9400,6525,[]
9401,51340,[]
9402,6062,['Kids']
9403,16602,[]
9404,51345,[]
9405,51594,[]
9406,9855,[]
9407,30066,[]
9408,2874,[]
9409,44590,[]
9410,37857,[]
9411,29937,[]
9412,12599,['Shoujo']
9413,20207,['Kids']
9414,20951,[]
9415,33760,[]
9416,10224,[]
9417,11799,[]
9418,10199,"['Kids', 'Shoujo']"
9419,10802,[]
9420,13715,[]
9421,1820,[]
9422,10710,[]
9423,37037,[]
9424,7106,[]
9425,3309,[]
9426,10349,['Kids']
9427,33048,[]
9428,6131,[]
9429,30145,['Shoujo']
9430,6328,[]
9431,41632,[]
9432,39067,[]
9433,5399,[]
9434,49507,[]
9435,12881,[]
9436,2250,[]
9437,2186,[]
9438,2838,[]
9439,2003,[]
9440,21999,['Kids']
9441,16345,['Shounen']
9442,2080,[]
9443,35909,[]
9444,3276,['Shounen']
9445,21641,[]
9446,24275,['Seinen']
9447,37742,[]
9448,30324,['Kids']
9449,8409,[]
9450,6281,['Seinen']
9451,3082,[]
9452,1139,['Kids']
9453,6520,['Kids']
9454,7124,['Shounen']
9455,49871,[]
9456,41298,[]
9457,33105,[]
9458,1627,[]
9459,5645,[]
9460,33266,[]
9461,3377,[]
9462,37776,[]
9463,51780,[]
9464,27785,[]
9465,31102,[]
9466,28371,['Shounen']
9467,49700,[]
9468,41480,[]
9469,4340,[]
9470,4561,[]
9471,4496,[]
9472,2373,[]
9473,29347,[]
9474,50090,[]
9475,3566,[]
9476,37051,[]
9477,2610,[]
9478,6636,[]
9479,2181,[]
9480,33883,[]
9481,9519,[]
9482,40983,[]
9483,49654,[]
9484,38688,[]
9485,36521,[]
9486,3920,[]
9487,681,[]
9488,22031,['Seinen']
9489,3768,['Shounen']
9490,3883,[]
9491,12005,[]
9492,8952,[]
9493,37960,['Shounen']
9494,29865,[]
9495,3778,['Shoujo']
9496,3279,['Shounen']
9497,2058,[]
9498,33278,[]
9499,23877,[]
9500,4331,['Kids']
9501,25873,[]
9502,2977,[]
9503,5928,['Seinen']
9504,39018,[]
9505,5013,[]
9506,37408,[]
9507,2069,[]
9508,3902,[]
9509,765,[]
9510,10524,['Kids']
9511,48976,['Shounen']
9512,37530,[]
9513,3290,['Kids']
9514,50640,[]
9515,48864,[]
9516,44041,[]
9517,40375,[]
9518,2475,[]
9519,4842,[]
9520,9748,[]
9521,21997,['Kids']
9522,38028,[]
9523,31014,[]
9524,37082,[]
9525,4682,['Kids']
9526,3763,[]
9527,24093,['Seinen']
9528,7551,[]
9529,35780,[]
9530,3320,['Shoujo']
9531,1708,['Shounen']
9532,38024,[]
9533,5923,[]
9534,8763,[]
9535,15893,['Shoujo']
9536,5927,[]
9537,6346,['Shoujo']
9538,51465,[]
9539,1641,[]
9540,2024,[]
9541,41062,[]
9542,10859,[]
9543,50565,[]
9544,34974,[]
9545,2776,[]
9546,41135,['Kids']
9547,1529,[]
9548,46089,[]
9549,5293,[]
9550,10607,[]
9551,8745,[]
9552,5926,[]
9553,37189,[]
9554,32739,[]
9555,37775,[]
9556,6061,[]
9557,44062,[]
9558,41568,[]
9559,35859,[]
9560,10481,['Shoujo']
9561,9777,[]
9562,4606,[]
9563,35230,['Shounen']
9564,38433,[]
9565,38650,['Shounen']
9566,34410,['Shoujo']
9567,3112,[]
9568,29979,[]
9569,16514,['Shounen']
9570,34622,[]
9571,37933,[]
9572,12037,[]
9573,5408,[]
9574,7498,[]
9575,4923,[]
9576,4393,[]
9577,1547,[]
9578,30850,[]
9579,1402,[]
9580,3396,[]
9581,12851,[]
9582,5090,[]
9583,3844,[]
9584,3094,[]
9585,31246,[]
9586,41325,[]
9587,1712,['Shounen']
9588,12295,[]
9589,35018,[]
9590,34506,[]
9591,5904,['Seinen']
9592,7818,['Shoujo']
9593,8064,['Seinen']
9594,41078,[]
9595,48555,[]
9596,1528,[]
9597,3909,[]
9598,2088,[]
9599,32695,[]
9600,9520,[]
9601,5393,[]
9602,9627,[]
9603,37484,['Kids']
